表代号,表名,选择字母,内容,
CM_3_1,CM-3-1,e,脱毛剂,
CM_3_1,CM-3-1,f,清洁+无菌巾包裹,
CM_3_1,CM-3-1,g,不做手术野皮肤准备,
CM_3_1,CM-3-1,h,其他皮肤准备方式,
CM_3_2,CM-3-2,def,请选择,
CM_3_2,CM-3-2,a,抗菌薇乔®,
CM_3_2,CM-3-2,b,抗菌普迪思®,
CM_3_2,CM-3-2,c,抗菌单乔®,
CM_3_2,CM-3-2,d,其他含抗菌剂（三氯生）缝线,
CM_3_2,CM-3-2,e,不使用,
CM_3_2,CM-3-2,UTD,无法确定或无记录,
CM_3_3,CM-3-3,def,请选择,
CM_3_3,CM-3-3,a,0 类切口,
CM_3_3,CM-3-3,b,Ⅰ类切口,
CM_3_3,CM-3-3,c,Ⅱ类切口,
CM_3_3,CM-3-3,d,Ⅲ类切口,
CM_3_3,CM-3-3,UTD,无法确定或无记录,
CM_3_4,CM-3-4,def,请选择,
CM_3_4,CM-3-4,a,甲级愈合,
CM_3_4,CM-3-4,b,乙级愈合,
CM_3_4,CM-3-4,c,丙级愈合,
CM_3_4,CM-3-4,d,深部感染,
CM_3_4,CM-3-4,UTD,无法确定或无记录,
AF_6_1_3,AF-6-1-3,a,达比加群酯,
AF_6_1_3,AF-6-1-3,b,利伐沙班,
AF_6_1_3,AF-6-1-3,c,阿哌沙班,
AF_6_1_3,AF-6-1-3,d,艾多沙班,
AF_6_1_3,AF-6-1-3,e,华法林,
AF_6_1_3,AF-6-1-3,f,其他非维生素K拮抗剂口服抗凝药物（NOAC）,
AF_6_1_3,AF-6-1-3,UTD,无法确定或无记录,
AF_7_1_1,AF-7-1-1,a,高血压,
AF_7_1_1,AF-7-1-1,b,糖尿病,
AF_7_1_1,AF-7-1-1,c,吸烟,
AF_7_1_1,AF-7-1-1,d,饮酒,
AF_7_1_1,AF-7-1-1,e,体重,
AF_7_1_1,AF-7-1-1,oth,其他危险因素,
AF_7_1_1,AF-7-1-1,UTD,无法确定或无记录,
AF_7_2_1,AF-7-2-1,a,向所有患者发放书面的华法林规范使用的宣教卡，并应有患者的亲笔签名,
AF_7_2_1,AF-7-2-1,b,抗凝药物常见并发症,
AF_7_2_1,AF-7-2-1,c,抗凝药物并发症对应处理方案,
AF_7_2_1,AF-7-2-1,UTD,无法确定或无记录,
AF_7_2_2,AF-7-2-2,a,使用抗心律失常药物的必要性,
AF_7_2_2,AF-7-2-2,b,常见并发症,
AF_7_2_2,AF-7-2-2,c,常见并发症对应处理方案,
AF_7_2_2,AF-7-2-2,UTD,无法确定或无记录,
AF_7_3_1,AF-7-3-1,a,术后注意事项,
AF_7_3_1,AF-7-3-1,b,可能出现的手术相关的并发症,
AF_7_3_1,AF-7-3-1,c,常见并发症对应处理方案,
AF_7_3_1,AF-7-3-1,UTD,无法确定或无记录,
AF_7_3_2,AF-7-3-2,a,术后用药方案,
AF_7_3_2,AF-7-3-2,b,术后注意事项,
AF_7_3_2,AF-7-3-2,c,可能出现的手术相关的并发症,
AF_7_3_2,AF-7-3-2,d,常见并发症对应处理方案,
AF_7_3_2,AF-7-3-2,UTD,无法确定或无记录,
AF_7_4_1,AF-7-4-1,a,交与患者“出院小结”的副本，并在出院时由医护人员告知患者出院时风险因素(住院病历既往史)评估情况,
AF_7_4_1,AF-7-4-1,b,将出院医嘱及告知内容按规范的要求，通过短信或其他安全的方式发送至患者留置的信息平台,
AF_7_4_1,AF-7-4-1,c,"出院时若患者认知障碍（如昏迷，反应迟钝，迷糊，短期记忆丧失）时,则向其亲属交与患者“出院小结”的副本,患者出院时风险因素",
AF_7_4_1,AF-7-4-1,UTD,无法确定或无记录,
AF_7_4_2,AF-7-4-2,a,出院时由医护人员向患者再面授出院带药，使用要求应逐项交待告知,
AF_7_4_2,AF-7-4-2,b,出院时若患者认知障碍（如昏迷，反应迟钝，迷糊，短期记忆丧失）时则向其亲属面授出院带药及使用要求,
AF_7_4_2,AF-7-4-2,c,告知患者应当按照出院带药医嘱使用抗凝药物预防血栓栓塞治疗的药物,
AF_7_4_2,AF-7-4-2,d,"告知患者接受术后短期(术后3个月)抗凝治疗, 并根据INR调整华法林用量，目标值为1.5-2.5。过低会产生抗凝效率不足、血栓事件不能减少，过高则会导致出血并发症的增加",
AF_7_4_2,AF-7-4-2,e,告知患者无论是否有房颤发生，应听从医生建议是否继续抗凝治疗；对CHADS评分≥2的患者，告知其需要术后终身抗凝治疗,
AF_7_4_2,AF-7-4-2,UTD,无法确定或无记录,
AF_7_4_3,AF-7-4-3,a,无法控制的大出血,
AF_7_4_3,AF-7-4-3,b,新发的或既往存在近期加重的心力衰竭,
AF_7_4_3,AF-7-4-3,c,新发的大面积脑卒中,
AF_7_4_3,AF-7-4-3,d,任意中断抗凝药物会出现严重后果,
AF_7_4_3,AF-7-4-3,e,包含但不限于上述风险及紧急情况的其他风险及紧急情况,
AF_7_4_3,AF-7-4-3,UTD,无法确定或无记录,
AF_7_4_4,AF-7-4-4,a,"明确告知如果突然症状，经休息和服用药物仍不能缓解,立即拨打“急救电话120”或其他急救电话",
AF_7_4_4,AF-7-4-4,b,由医护人员再面授紧急情况时应如何求援救治,
AF_7_4_4,AF-7-4-4,UTD,无法确定或无记录,
AF_7_4_5,AF-7-4-5,a,交与患者健康教育的相关材料（如小册子，教学片，视频， DVD、手机应用程序等）,
AF_7_4_5,AF-7-4-5,b,向所有患者发放书面的华法林规范使用的宣教卡，并应有患者的亲笔签名。,
AF_7_4_5,AF-7-4-5,c,教育患者按时返院复查随访,
AF_7_4_5,AF-7-4-5,UTD,无法确定或无记录,
CM_4_3,CM-4-3,def,请选择,
CM_4_3,CM-4-3,a,医嘱离院,
CM_4_3,CM-4-3,b,医嘱转院,
CM_4_3,CM-4-3,c,医嘱转社区卫生服务机构/乡镇卫生院,
CM_4_3,CM-4-3,d,非医嘱离院,
CM_4_3,CM-4-3,e,死亡,
CM_4_3,CM-4-3,oth,其他方式离院,
CM_4_5,CM-4-5,a,经济原因,
CM_4_5,CM-4-5,b,医疗保险付费方式原因,
CM_4_5,CM-4-5,c,患者/家人要求原因,
CM_4_5,CM-4-5,d,医院技术原因,
CM_4_5,CM-4-5,e,医院环境原因,
CM_4_5,CM-4-5,f,媒体资讯原因,
CM_4_5,CM-4-5,oth,其他,
CM_4_5,CM-4-5,UTD,无法确定或无记录,
CM_4_6,CM-4-6,def,请选择,
CM_4_6,CM-4-6,a,死亡与AF疾病/手术操作有直接关系,
CM_4_6,CM-4-6,b,死亡与AF疾病/手术操作有间接关系,
CM_4_6,CM-4-6,c,死亡与AF疾病/手术操作无关，即死于不相关的疾病，如癌症或其他意外,
CM_4_6,CM-4-6,UTD,无法确定或无记录,
CM_5_1,CM-5-1,y,是,
CM_5_1,CM-5-1,n,否,
CM_5_2_1,CM-5-2-1,def,请选择,
CM_5_2_1,CM-5-2-1,a,患者给医院整体评分9或10分,
CM_5_2_1,CM-5-2-1,b,患者给医院整体评分7或8分,
CM_5_2_1,CM-5-2-1,c,患者给医院整体评分6分及以下,
CM_5_2_2,CM-5-2-2,def,请选择,
CM_5_2_2,CM-5-2-2,a,说是的患者，他们肯定会给家人和朋友推荐这家医院,
CM_5_2_2,CM-5-2-2,b,说是的患者，他们可能会给家人和朋友推荐这家医院,
CM_5_2_2,CM-5-2-2,c,说不的患者，他们可能或肯定不会给家人和朋友推荐这家医院,
CM_5_2_3,CM-5-2-3,def,请选择,
CM_5_2_3,CM-5-2-3,a,患者说他们的房间和浴室“总是”干净,
CM_5_2_3,CM-5-2-3,b,患者说他们的房间和浴室“经常”干净,
CM_5_2_3,CM-5-2-3,c,患者说他们的房间和浴室“有时”或“从不”干净,
CM_5_2_5,CM-5-2-5,def,请选择,
CM_5_2_5,CM-5-2-5,a,患者说他们房间周边在晚上“总是”安静,
CM_5_2_5,CM-5-2-5,b,患者说他们房间周边在晚上“经常”安静,
CM_5_2_5,CM-5-2-5,c,患者说他们房间周边在晚上“有时”或“从不”安静,
CM_5_2_6,CM-5-2-6,def,请选择,
CM_5_2_6,CM-5-2-6,a,患者说他们的医生“总是”很好沟通,
CM_5_2_6,CM-5-2-6,b,患者说他们的医生“经常”很好沟通,
CM_5_2_6,CM-5-2-6,c,患者说他们的医生“有时”或“从不”很好沟通,
CM_5_2_7,CM-5-2-7,def,请选择,
CM_5_2_7,CM-5-2-7,a,患者说他们的护士“总是”很好沟通,
CM_5_2_7,CM-5-2-7,b,患者说他们的护士“经常”很好沟通,
CM_5_2_7,CM-5-2-7,c,患者说他们的护士“有时”或“从不”很好沟通,
CM_5_2_8,CM-5-2-8,def,请选择,
CM_5_2_8,CM-5-2-8,a,患者说医院员工在给药前“总是”进行药品说明,
CM_5_2_8,CM-5-2-8,b,患者说医院员工在给药前“经常”进行药品说明,
CM_5_2_8,CM-5-2-8,c,患者说医院员工在给药前“有时”或“从不”进行药品说明,
CM_5_2_9,CM-5-2-9,def,请选择,
CM_5_2_9,CM-5-2-9,a,患者说医生护士已经提供了出院后在家康复期间应该做什么的信息,
CM_5_2_9,CM-5-2-9,b,患者说医生护士说了出院后要在家做康复，但没有理解应该具体如何做,
CM_5_2_9,CM-5-2-9,c,患者说医生护士没有提供出院后在家康复期间应该做什么的信息,
CM_5_2_10,CM-5-2-10,def,请选择,
CM_5_2_10,CM-5-2-10,a,患者强烈同意医生护士在离院时理解了他们的知情告知,
CM_5_2_10,CM-5-2-10,b,患者同意医生护士在离院时理解了他们的知情告知,
CM_5_2_10,CM-5-2-10,c,患者在离院时不理解医生护士的知情告知,
CM_5_2_11,CM-5-2-11,def,请选择,
CM_5_2_11,CM-5-2-11,a,患者给医院膳食评分9或10分,
CM_5_2_11,CM-5-2-11,b,患者给医院膳食评分7或8分,
CM_5_2_11,CM-5-2-11,c,患者给医院膳食评分6分及以下,
