表代号,表名,选择字母,内容,
CM_5_2_5,CM-5-2-5,def,请选择,
CM_5_2_5,CM-5-2-5,a,患儿家长说他们房间周边在晚上“总是”安静,
CM_5_2_5,CM-5-2-5,b,患儿家长说他们房间周边在晚上“经常”安静,
CM_5_2_5,CM-5-2-5,c,患儿家长说他们房间周边在晚上“有时”或“从不”安静,
CM_5_2_6,CM-5-2-6,def,请选择,
CM_5_2_6,CM-5-2-6,a,患儿家长说他们的医生“总是”很好沟通,
CM_5_2_6,CM-5-2-6,b,患儿家长说他们的医生“经常”很好沟通,
CM_5_2_6,CM-5-2-6,c,患儿家长说他们的医生“有时”或“从不”很好沟通,
CM_5_2_7,CM-5-2-7,def,请选择,
CM_5_2_7,CM-5-2-7,a,患儿家长说他们的护士“总是”很好沟通,
CM_5_2_7,CM-5-2-7,b,患儿家长说他们的护士“经常”很好沟通,
CM_5_2_7,CM-5-2-7,c,患儿家长说他们的护士“有时”或“从不”很好沟通,
CM_5_2_8,CM-5-2-8,def,请选择,
CM_5_2_8,CM-5-2-8,a,患儿家长说医院员工在给药前“总是”进行药品说明,
CM_5_2_8,CM-5-2-8,b,患儿家长说医院员工在给药前“经常”进行药品说明,
CM_5_2_8,CM-5-2-8,c,患儿家长说医院员工在给药前“有时”或“从不”进行药品说明,
CM_5_2_9,CM-5-2-9,def,请选择,
CM_5_2_9,CM-5-2-9,a,患儿家长说医生护士已经提供了出院后在家康复期间应该做什么的信息,
CM_5_2_9,CM-5-2-9,b,患儿家长说医生护士说了出院后要在家做康复，但没有理解应该具体如何做,
CM_5_2_9,CM-5-2-9,c,患儿家长说医生护士没有提供出院后在家康复期间应该做什么的信息,
CM_5_2_10,CM-5-2-10,def,请选择,
CM_5_2_10,CM-5-2-10,a,患儿家长强烈同意医生护士在离院时理解了他们的知情告知,
CM_5_2_10,CM-5-2-10,b,患儿家长同意医生护士在离院时理解了他们的知情告知,
CM_5_2_10,CM-5-2-10,c,患儿家长在离院时不理解医生护士的知情告知,
CM_5_2_11,CM-5-2-11,def,请选择,
CM_5_2_11,CM-5-2-11,a,患儿家长给医院膳食评分9或10分,
CM_5_2_11,CM-5-2-11,b,患儿家长给医院膳食评分7或8分,
CM_5_2_11,CM-5-2-11,c,患儿家长给医院膳食评分6分及以下,
